,,,,,
,,,,,
,,,,,
Localização,População,% do,Data,Fonte (oficial ou das,Notas
,,mundo,,Nações Unidas ),
 Mundo,8.232.000.000,100%,13 de junho de 2025,Projeção da ONU [ 1 ] [ 3 ],
 Índia,1.417.492.000,"17,3%",1 de julho de 2025,Projeção oficial [ 4 ],[ b ]
 China,1.408.280.000,"17,2%",31 de dezembro de 2024,Estimativa oficial [ 5 ],[ c ]
 Estados Unidos,340.110.988,"4,1%",1 de julho de 2024,Estimativa oficial [ 6 ],[ d ]
 Indonésia,284.438.782,"3,5%",30 de junho de 2025,Projeção anual nacional [ 7 ],
 Paquistão,241.499.431,"2,9%",1 de março de 2023,resultado do censo de 2023 [ 8 ],[ e ]
 Nigéria,223.800.000,"2,7%",1 de julho de 2023,Projeção oficial [ 9 ],
 Brasil,213.421.037,"2,6%",1 de julho de 2025,Estimativa oficial [ 10 ],
 Bangladesh,169.828.911,"2,1%",14 de junho de 2022,resultado do censo de 2022 [ 11 ],[ f ]
 Rússia,146.028.325,"1,8%",1 de janeiro de 2025,Estimativa oficial [ 13 ],[ g ]
 México,130.575.786,"1,6%",30 de junho de 2025,Estimativa trimestral nacional [ 14 ],
 Japão,123.210.000,"1,5%",1 de outubro de 2025,Estimativa nacional mensal [ 15 ],
 Filipinas,114.123.600,"1,4%",1 de julho de 2025,Projeção oficial [ 16 ],
 República Democrática do Congo,112.832.000,"1,4%",1 de julho de 2025,Projeção da ONU [ 17 ],
 Etiópia,111.652.998,"1,4%",1 de julho de 2025,Projeção anual nacional [ 18 ],
 Egito,107.271.260,"1,3%",1 de janeiro de 2025,Estimativa oficial [ 19 ],
 Vietnã,101.343.800,"1,2%",31 de dezembro de 2024,Estimativa oficial [ 20 ],
 Irã,85.961.000,"1,0%",20 de março de 2024,Estimativa oficial [ 21 ],
 Peru,85.664.944,"1,0%",31 de dezembro de 2024,Estimativa oficial [ 22 ],
 Alemanha,83.491.249,"1,0%",30 de junho de 2025,Estimativa trimestral nacional [ 23 ],
 Reino Unido,69.281.437,"0,8%",30 de junho de 2024,Estimativa oficial [ 24 ],
